"College","Branch","Quota","Category","Gender","O.R.","C.R."
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","41","416"
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","EWS","Gender-Neutral","60","147"
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","OBC-NCL","Gender-Neutral","120","372"
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","SC","Gender-Neutral","61","195"
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","ST","Gender-Neutral","29","80"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","OPEN","Gender-Neutral","316","577"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","EWS","Gender-Neutral","125","151"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","OBC-NCL","Gender-Neutral","166","460"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","SC","Gender-Neutral","43","173"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","ST","Gender-Neutral","35","101"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","3","239"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN (PwD)","Gender-Neutral","7","50"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","EWS","Gender-Neutral","21","111"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","OBC-NCL","Gender-Neutral","71","288"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","SC","Gender-Neutral","10","132"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","ST","Gender-Neutral","8","38"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","OPEN","Gender-Neutral","25","213"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","EWS","Gender-Neutral","38","124"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","OBC-NCL","Gender-Neutral","69","197"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","SC","Gender-Neutral","12","109"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","ST","Gender-Neutral","23","32"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","112","554"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","EWS","Gender-Neutral","63","177"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","OBC-NCL","Gender-Neutral","182","409"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","SC","Gender-Neutral","9","186"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","ST","Gender-Neutral","9","89"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","OPEN","Gender-Neutral","190","653"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","EWS","Gender-Neutral","102","173"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","OBC-NCL","Gender-Neutral","284","466"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","SC","Gender-Neutral","114","205"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","ST","Gender-Neutral","38","129"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","1246","1565"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","49685","78536"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","19393","55967"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1672","1672"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","56793","73469"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","55728","62718"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","45953","78039"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","43373","51060"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","45762","47074"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8014","8014"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","16538","17621"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","16712","16712"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","8046","10187"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","10017","10017"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4418","4418"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","5465","5465"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","59854","68461"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","68731","68775"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","20001","21648"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","21294","22494"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10478","10833"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","13242","13242"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5363","5363"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","56407","62143"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","62567","65221"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9505","9505"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","17053","20421"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","20651","20699"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","11347","11594"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","12094","12094"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5450","5450"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","53525","55962"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","52008","55530"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9173","9173"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","16331","18638"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","17801","17801"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10469","10499"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","10476","10476"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5158","5158"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","5720","5720"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","63267","70491"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","75755","77434"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","10778","10778"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","19792","23305"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","23531","23531"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","12476","12476"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","12207","12207"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5767","5767"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","5716","5716"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","9234","15933"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","868","868"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","5340","6958"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","3954","4165"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2651","2651"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","15204","16702"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1046","1046"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","6012","6830"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","5116","5761"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2626","2657"
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","17805","28182"
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","6975","10413"
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","6804","7687"
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2543","2919"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","OPEN","Gender-Neutral","8384","17367"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","OPEN (PwD)","Gender-Neutral","340","340"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","EWS","Gender-Neutral","3433","3731"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","OBC-NCL","Gender-Neutral","5405","7569"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","SC","Gender-Neutral","2135","4341"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","ST","Gender-Neutral","1978","2137"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","35893","54177"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","10776","11064"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","3730","10805"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","4146","20969"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","4236","4576"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","2533","3229"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","633","633"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","37290","70977"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","11028","14263"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","7765","23384"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","22881","41158"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","6269","6848"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","7019","8672"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","2584","3395"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","1948","13831"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral","736","1480"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","2147","3921"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","914","2408"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","471","8743"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral","309","395"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","1196","1765"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","EWS (PwD)","Gender-Neutral","163","163"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","1411","2539"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC (PwD)","Gender-Neutral","137","137"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","418","1556"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","23030","34076"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","7061","8720"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","4457","10445"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","15949","23313"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral","1750","1778"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","3466","4119"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","2791","6437"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","3116","3730"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","14376","22883"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","4603","6666"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","2729","6733"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","8836","15144"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral","786","879"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","2124","2590"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","3159","4295"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","1854","1942"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","33642","49608"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","9653","10547"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","7834","14446"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","21577","31658"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","4873","5716"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","6848","7865"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","3295","3771"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","54742","92978"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","16197","19251"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","26048","31831"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","34345","48001"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","7420","7535"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","9132","10709"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","4338","4474"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","54934","76427"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral","1529","1529"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","12055","12299"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","17673","28256"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","31975","43146"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","6658","7170"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","9075","10707"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","4775","4775"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OPEN","Gender-Neutral","1636","20150"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OPEN (PwD)","Gender-Neutral","411","411"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","EWS","Gender-Neutral","3168","3896"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OBC-NCL","Gender-Neutral","5499","7740"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OBC-NCL (PwD)","Gender-Neutral","275","275"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","SC","Gender-Neutral","3133","4205"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","ST","Gender-Neutral","1564","2372"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OPEN","Gender-Neutral","21328","28340"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OPEN (PwD)","Gender-Neutral","455","455"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","EWS","Gender-Neutral","4627","4931"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OBC-NCL","Gender-Neutral","7743","10243"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OBC-NCL (PwD)","Gender-Neutral","685","685"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","SC","Gender-Neutral","4392","6705"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","ST","Gender-Neutral","2422","3234"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","19537","23357"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","3467","3754"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","6554","9483"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","5090","7124"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2535","3330"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","12345","18950"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","2764","3039"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","7321","8383"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","4267","4594"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","1937","2033"
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","28956","36099"
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","5805","6075"
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","11300","13541"
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","7140","9261"
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3020","3135"
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","25800","33037"
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","4999","5566"
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","11001","12501"
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","7604","9064"
